[2021-04-05 12:04:01] No settings files found: D:/Mindustry-Server/config/settings.bin and D:/Mindustry-Server/config/settings_backup.bin
[2021-04-06 08:49:50] Saving 7 values; 994 bytes
[2021-04-06 08:50:50] Saving 7 values; 994 bytes
[2021-04-06 08:51:23] Saving 7 values; 994 bytes
[2021-04-06 08:51:23] Saving 7 values; 994 bytes
[2021-04-06 08:51:23] Saving 7 values; 994 bytes
[2021-04-06 08:51:50] Saving 7 values; 994 bytes
[2021-04-06 08:52:50] Saving 7 values; 994 bytes
[2021-04-06 08:53:50] Saving 7 values; 994 bytes
[2021-04-06 08:54:50] Saving 7 values; 994 bytes
[2021-04-06 08:55:50] Saving 7 values; 994 bytes
[2021-04-06 08:56:50] Saving 7 values; 994 bytes
[2021-04-06 08:56:52] Saving 7 values; 994 bytes
[2021-04-06 08:56:52] Saving 7 values; 994 bytes
[2021-04-06 08:56:52] Saving 7 values; 994 bytes
[2021-04-06 08:57:50] Saving 7 values; 994 bytes
[2021-04-06 08:58:50] Saving 7 values; 994 bytes
[2021-04-06 08:59:50] Saving 7 values; 994 bytes
[2021-04-06 09:00:50] Saving 7 values; 994 bytes
[2021-04-06 09:01:50] Saving 7 values; 994 bytes
[2021-04-06 09:02:50] Saving 7 values; 994 bytes
[2021-04-06 09:03:23] Saving 7 values; 994 bytes
[2021-04-06 09:03:23] Saving 7 values; 994 bytes
[2021-04-06 09:03:23] Saving 7 values; 994 bytes
[2021-04-06 09:03:50] Saving 7 values; 994 bytes
[2021-04-06 09:04:50] Saving 7 values; 994 bytes
[2021-04-06 09:05:50] Saving 7 values; 994 bytes
[2021-04-06 09:06:50] Saving 7 values; 994 bytes
[2021-04-06 09:07:50] Saving 7 values; 994 bytes
[2021-04-06 09:08:50] Saving 7 values; 994 bytes
[2021-04-06 09:09:50] Saving 7 values; 994 bytes
[2021-04-06 09:10:46] Saving 7 values; 994 bytes
[2021-04-06 09:10:46] Saving 7 values; 994 bytes
[2021-04-06 09:10:46] Saving 7 values; 994 bytes
[2021-04-06 09:10:50] Saving 7 values; 994 bytes
[2021-04-06 09:11:50] Saving 7 values; 994 bytes
[2021-04-06 09:12:50] Saving 7 values; 994 bytes
[2021-04-06 09:13:50] Saving 7 values; 994 bytes
[2021-04-06 09:14:50] Saving 7 values; 994 bytes
[2021-04-06 09:15:50] Saving 7 values; 994 bytes
[2021-04-06 09:16:50] Saving 7 values; 994 bytes
[2021-04-06 09:17:16] Saving 7 values; 994 bytes
[2021-04-06 09:17:16] Saving 7 values; 994 bytes
[2021-04-06 09:17:16] Saving 7 values; 994 bytes
[2021-04-06 09:17:50] Saving 7 values; 994 bytes
[2021-04-06 09:18:50] Saving 7 values; 994 bytes
[2021-04-06 09:19:50] Saving 7 values; 994 bytes
[2021-04-06 09:20:50] Saving 7 values; 994 bytes
[2021-04-06 09:21:50] Saving 7 values; 994 bytes
[2021-04-06 09:22:46] Saving 7 values; 994 bytes
[2021-04-06 09:22:46] Saving 7 values; 994 bytes
[2021-04-06 09:22:46] Saving 7 values; 994 bytes
[2021-04-06 09:22:50] Saving 7 values; 994 bytes
[2021-04-06 09:23:50] Saving 7 values; 994 bytes
[2021-04-06 09:24:50] Saving 7 values; 994 bytes
[2021-04-06 09:25:50] Saving 7 values; 994 bytes
[2021-04-06 09:26:50] Saving 7 values; 994 bytes
[2021-04-06 09:27:50] Saving 7 values; 994 bytes
[2021-04-06 09:28:33] Saving 7 values; 994 bytes
[2021-04-06 09:28:33] Saving 7 values; 994 bytes
[2021-04-06 09:28:33] Saving 7 values; 994 bytes
[2021-04-06 09:28:50] Saving 7 values; 994 bytes
[2021-04-06 09:29:50] Saving 7 values; 994 bytes
[2021-04-06 09:30:50] Saving 7 values; 994 bytes
[2021-04-06 09:31:50] Saving 7 values; 994 bytes
[2021-04-06 09:32:50] Saving 7 values; 994 bytes
[2021-04-06 09:33:50] Saving 7 values; 994 bytes
[2021-04-06 09:34:50] Saving 7 values; 994 bytes
[2021-04-06 09:35:07] Saving 7 values; 994 bytes
[2021-04-06 09:35:07] Saving 7 values; 994 bytes
[2021-04-06 09:35:07] Saving 7 values; 994 bytes
[2021-04-06 09:35:50] Saving 7 values; 994 bytes
[2021-04-06 09:36:50] Saving 7 values; 994 bytes
[2021-04-06 09:37:50] Saving 7 values; 994 bytes
[2021-04-06 09:38:50] Saving 7 values; 994 bytes
[2021-04-06 09:39:50] Saving 7 values; 994 bytes
[2021-04-06 09:40:39] Saving 7 values; 994 bytes
[2021-04-06 09:40:39] Saving 7 values; 994 bytes
[2021-04-06 09:40:40] Saving 7 values; 994 bytes
[2021-04-06 09:40:50] Saving 7 values; 994 bytes
[2021-04-06 09:41:50] Saving 7 values; 994 bytes
[2021-04-06 09:42:50] Saving 7 values; 994 bytes
[2021-04-06 09:43:50] Saving 7 values; 994 bytes
[2021-04-06 09:44:50] Saving 7 values; 994 bytes
[2021-04-06 09:45:50] Saving 7 values; 994 bytes
[2021-04-06 09:46:47] Saving 7 values; 994 bytes
[2021-04-06 09:46:47] Saving 7 values; 994 bytes
[2021-04-06 09:46:47] Saving 7 values; 994 bytes
[2021-04-06 09:46:50] Saving 7 values; 994 bytes
[2021-04-06 09:47:50] Saving 7 values; 994 bytes
[2021-04-06 09:48:50] Saving 7 values; 994 bytes
[2021-04-06 09:49:50] Saving 7 values; 994 bytes
[2021-04-06 09:50:50] Saving 7 values; 994 bytes
[2021-04-06 09:51:50] Saving 7 values; 994 bytes
[2021-04-06 09:52:47] Saving 7 values; 994 bytes
[2021-04-06 09:52:47] Saving 7 values; 994 bytes
[2021-04-06 09:52:47] Saving 7 values; 994 bytes
[2021-04-06 09:52:50] Saving 7 values; 994 bytes
[2021-04-06 09:53:50] Saving 7 values; 994 bytes
[2021-04-06 09:54:50] Saving 7 values; 994 bytes
[2021-04-06 09:55:50] Saving 7 values; 994 bytes
[2021-04-06 09:56:50] Saving 7 values; 994 bytes
[2021-04-06 09:57:50] Saving 7 values; 994 bytes
[2021-04-06 09:58:50] Saving 7 values; 994 bytes
[2021-04-06 09:59:18] Saving 7 values; 994 bytes
[2021-04-06 09:59:18] Saving 7 values; 994 bytes
[2021-04-06 09:59:18] Saving 7 values; 994 bytes
[2021-04-06 09:59:50] Saving 7 values; 994 bytes
[2021-04-06 10:00:50] Saving 7 values; 994 bytes
[2021-04-06 10:01:50] Saving 7 values; 994 bytes
[2021-04-06 10:02:50] Saving 7 values; 994 bytes
[2021-04-06 10:03:50] Saving 7 values; 994 bytes
[2021-04-06 10:04:50] Saving 7 values; 994 bytes
[2021-04-06 10:05:14] Saving 7 values; 994 bytes
[2021-04-06 10:05:14] Saving 7 values; 994 bytes
[2021-04-06 10:05:15] Saving 7 values; 994 bytes
[2021-04-06 10:05:50] Saving 7 values; 994 bytes
[2021-04-06 10:06:50] Saving 7 values; 994 bytes
[2021-04-06 10:07:50] Saving 7 values; 994 bytes
[2021-04-06 10:08:50] Saving 7 values; 994 bytes
[2021-04-06 10:09:50] Saving 7 values; 994 bytes
[2021-04-06 10:10:50] Saving 7 values; 994 bytes
[2021-04-06 10:11:25] Saving 7 values; 994 bytes
[2021-04-06 10:11:25] Saving 7 values; 994 bytes
[2021-04-06 10:11:25] Saving 7 values; 994 bytes
[2021-04-06 10:11:50] Saving 7 values; 994 bytes
[2021-04-06 10:12:50] Saving 7 values; 994 bytes
[2021-04-06 10:13:50] Saving 7 values; 994 bytes
[2021-04-06 10:14:50] Saving 7 values; 994 bytes
[2021-04-06 10:15:50] Saving 7 values; 994 bytes
[2021-04-06 10:16:50] Saving 7 values; 994 bytes
[2021-04-06 10:17:26] Saving 7 values; 994 bytes
[2021-04-06 10:17:26] Saving 7 values; 994 bytes
[2021-04-06 10:17:27] Saving 7 values; 994 bytes
[2021-04-06 10:17:50] Saving 7 values; 994 bytes
[2021-04-06 10:18:50] Saving 7 values; 994 bytes
[2021-04-06 10:19:50] Saving 7 values; 994 bytes
[2021-04-06 10:20:50] Saving 7 values; 994 bytes
[2021-04-06 10:21:50] Saving 7 values; 994 bytes
[2021-04-06 10:22:50] Saving 7 values; 994 bytes
[2021-04-06 10:23:50] Saving 7 values; 994 bytes
[2021-04-06 10:24:50] Saving 7 values; 994 bytes
[2021-04-06 10:25:50] Saving 7 values; 994 bytes
[2021-04-06 10:26:04] Saving 7 values; 994 bytes
[2021-04-06 10:26:04] Saving 7 values; 994 bytes
[2021-04-06 10:26:04] Saving 7 values; 994 bytes
[2021-04-06 10:26:50] Saving 7 values; 994 bytes
[2021-04-06 10:27:50] Saving 7 values; 994 bytes
[2021-04-06 10:28:50] Saving 7 values; 994 bytes
[2021-04-06 10:29:50] Saving 7 values; 994 bytes
[2021-04-06 10:30:50] Saving 7 values; 994 bytes
[2021-04-06 10:31:50] Saving 7 values; 994 bytes
[2021-04-06 10:32:00] Saving 7 values; 994 bytes
[2021-04-06 10:32:00] Saving 7 values; 994 bytes
[2021-04-06 10:32:01] Saving 7 values; 994 bytes
[2021-04-06 10:32:50] Saving 7 values; 994 bytes
[2021-04-06 10:33:50] Saving 7 values; 994 bytes
[2021-04-06 10:34:50] Saving 7 values; 994 bytes
[2021-04-06 10:35:50] Saving 7 values; 994 bytes
[2021-04-06 10:36:50] Saving 7 values; 994 bytes
[2021-04-06 10:37:50] Saving 7 values; 994 bytes
[2021-04-06 10:38:05] Saving 7 values; 994 bytes
[2021-04-06 10:38:05] Saving 7 values; 994 bytes
[2021-04-06 10:38:05] Saving 7 values; 994 bytes
[2021-04-06 10:38:50] Saving 7 values; 994 bytes
[2021-04-06 10:39:50] Saving 7 values; 994 bytes
[2021-04-06 10:40:50] Saving 7 values; 994 bytes
[2021-04-06 10:41:50] Saving 7 values; 994 bytes
[2021-04-06 10:42:50] Saving 7 values; 994 bytes
[2021-04-06 10:43:50] Saving 7 values; 994 bytes
[2021-04-06 10:44:36] Saving 7 values; 994 bytes
[2021-04-06 10:44:36] Saving 7 values; 994 bytes
[2021-04-06 10:44:36] Saving 7 values; 994 bytes
[2021-04-06 10:44:50] Saving 7 values; 994 bytes
[2021-04-06 10:45:50] Saving 7 values; 994 bytes
[2021-04-06 10:46:50] Saving 7 values; 994 bytes
[2021-04-06 10:47:50] Saving 7 values; 994 bytes
[2021-04-06 10:48:50] Saving 7 values; 994 bytes
[2021-04-06 10:49:50] Saving 7 values; 994 bytes
[2021-04-06 10:50:50] Saving 7 values; 994 bytes
[2021-04-06 10:51:07] Saving 7 values; 994 bytes
[2021-04-06 10:51:07] Saving 7 values; 994 bytes
[2021-04-06 10:51:07] Saving 7 values; 994 bytes
[2021-04-06 10:51:50] Saving 7 values; 994 bytes
[2021-04-06 10:52:50] Saving 7 values; 994 bytes
[2021-04-06 10:53:50] Saving 7 values; 994 bytes
[2021-04-06 10:54:50] Saving 7 values; 994 bytes
[2021-04-06 10:55:50] Saving 7 values; 994 bytes
[2021-04-06 10:56:50] Saving 7 values; 994 bytes
[2021-04-06 10:57:41] Saving 7 values; 994 bytes
[2021-04-06 10:57:41] Saving 7 values; 994 bytes
[2021-04-06 10:57:41] Saving 7 values; 994 bytes
[2021-04-06 10:57:50] Saving 7 values; 994 bytes
[2021-04-06 10:58:50] Saving 7 values; 994 bytes
[2021-04-06 10:59:50] Saving 7 values; 994 bytes
[2021-04-06 11:00:50] Saving 7 values; 994 bytes
[2021-04-06 11:01:50] Saving 7 values; 994 bytes
[2021-04-06 11:02:50] Saving 7 values; 994 bytes
[2021-04-06 11:03:50] Saving 7 values; 994 bytes
[2021-04-06 11:04:23] Saving 7 values; 994 bytes
[2021-04-06 11:04:23] Saving 7 values; 994 bytes
[2021-04-06 11:04:23] Saving 7 values; 994 bytes
[2021-04-06 11:04:50] Saving 7 values; 994 bytes
[2021-04-06 11:05:50] Saving 7 values; 994 bytes
[2021-04-06 11:06:50] Saving 7 values; 994 bytes
[2021-04-06 11:07:50] Saving 7 values; 994 bytes
[2021-04-06 11:08:50] Saving 7 values; 994 bytes
[2021-04-06 11:09:50] Saving 7 values; 994 bytes
[2021-04-06 11:10:50] Saving 7 values; 994 bytes
[2021-04-06 11:10:54] Saving 7 values; 994 bytes
[2021-04-06 11:10:54] Saving 7 values; 994 bytes
[2021-04-06 11:10:55] Saving 7 values; 994 bytes
[2021-04-06 11:11:50] Saving 7 values; 994 bytes
[2021-04-06 11:12:50] Saving 7 values; 994 bytes
[2021-04-06 11:13:50] Saving 7 values; 994 bytes
[2021-04-06 11:14:50] Saving 7 values; 994 bytes
[2021-04-06 11:15:50] Saving 7 values; 994 bytes
[2021-04-06 11:16:41] Saving 7 values; 994 bytes
[2021-04-06 11:16:41] Saving 7 values; 994 bytes
[2021-04-06 11:16:41] Saving 7 values; 994 bytes
[2021-04-06 11:16:50] Saving 7 values; 994 bytes
[2021-04-06 11:17:50] Saving 7 values; 994 bytes
[2021-04-06 11:18:50] Saving 7 values; 994 bytes
[2021-04-06 11:19:50] Saving 7 values; 994 bytes
[2021-04-06 11:20:50] Saving 7 values; 994 bytes
[2021-04-06 11:21:50] Saving 7 values; 994 bytes
[2021-04-06 11:22:39] Saving 7 values; 994 bytes
[2021-04-06 11:22:39] Saving 7 values; 994 bytes
[2021-04-06 11:22:39] Saving 7 values; 994 bytes
[2021-04-06 11:22:50] Saving 7 values; 994 bytes
[2021-04-06 11:23:50] Saving 7 values; 994 bytes
[2021-04-06 11:24:50] Saving 7 values; 994 bytes
[2021-04-06 11:25:50] Saving 7 values; 994 bytes
[2021-04-06 11:26:50] Saving 7 values; 994 bytes
[2021-04-06 11:27:50] Saving 7 values; 994 bytes
[2021-04-06 11:28:26] Saving 7 values; 994 bytes
[2021-04-06 11:28:26] Saving 7 values; 994 bytes
[2021-04-06 11:28:26] Saving 7 values; 994 bytes
[2021-04-06 11:28:50] Saving 7 values; 994 bytes
[2021-04-06 11:29:50] Saving 7 values; 994 bytes
[2021-04-06 11:30:50] Saving 7 values; 994 bytes
[2021-04-06 11:31:50] Saving 7 values; 994 bytes
[2021-04-06 11:32:50] Saving 7 values; 994 bytes
[2021-04-06 11:33:50] Saving 7 values; 994 bytes
[2021-04-06 11:34:50] Saving 7 values; 994 bytes
[2021-04-06 11:34:57] Saving 7 values; 994 bytes
[2021-04-06 11:34:57] Saving 7 values; 994 bytes
[2021-04-06 11:34:58] Saving 7 values; 994 bytes
[2021-04-06 11:35:50] Saving 7 values; 994 bytes
[2021-04-06 11:36:50] Saving 7 values; 994 bytes
[2021-04-06 11:37:50] Saving 7 values; 994 bytes
[2021-04-06 11:38:50] Saving 7 values; 994 bytes
[2021-04-06 11:39:50] Saving 7 values; 994 bytes
[2021-04-06 11:40:50] Saving 7 values; 994 bytes
[2021-04-06 11:41:26] Saving 7 values; 994 bytes
[2021-04-06 11:41:26] Saving 7 values; 994 bytes
[2021-04-06 11:41:27] Saving 7 values; 994 bytes
[2021-04-06 11:41:50] Saving 7 values; 994 bytes
[2021-04-06 11:42:50] Saving 7 values; 994 bytes
[2021-04-06 11:43:50] Saving 7 values; 994 bytes
[2021-04-06 11:44:50] Saving 7 values; 994 bytes
[2021-04-06 11:45:50] Saving 7 values; 994 bytes
[2021-04-06 11:46:50] Saving 7 values; 994 bytes
[2021-04-06 11:47:50] Saving 7 values; 994 bytes
[2021-04-06 11:47:59] Saving 7 values; 994 bytes
[2021-04-06 11:47:59] Saving 7 values; 994 bytes
[2021-04-06 11:47:59] Saving 7 values; 994 bytes
[2021-04-06 11:48:50] Saving 7 values; 994 bytes
[2021-04-06 11:49:50] Saving 7 values; 994 bytes
[2021-04-06 11:50:50] Saving 7 values; 994 bytes
[2021-04-06 11:51:50] Saving 7 values; 994 bytes
[2021-04-06 11:52:50] Saving 7 values; 994 bytes
[2021-04-06 11:53:50] Saving 7 values; 994 bytes
[2021-04-06 11:54:50] Saving 7 values; 994 bytes
[2021-04-06 11:55:22] Saving 7 values; 994 bytes
[2021-04-06 11:55:22] Saving 7 values; 994 bytes
[2021-04-06 11:55:22] Saving 7 values; 994 bytes
[2021-04-06 11:55:50] Saving 7 values; 994 bytes
[2021-04-06 11:56:50] Saving 7 values; 994 bytes
[2021-04-06 11:57:50] Saving 7 values; 994 bytes
[2021-04-06 11:58:50] Saving 7 values; 994 bytes
[2021-04-06 11:59:50] Saving 7 values; 994 bytes
[2021-04-06 12:00:50] Saving 7 values; 994 bytes
[2021-04-06 12:01:50] Saving 7 values; 994 bytes
[2021-04-06 12:01:53] Saving 7 values; 994 bytes
[2021-04-06 12:01:53] Saving 7 values; 994 bytes
[2021-04-06 12:01:53] Saving 7 values; 994 bytes
[2021-04-06 12:02:50] Saving 7 values; 994 bytes
[2021-04-06 12:03:50] Saving 7 values; 994 bytes
[2021-04-06 12:04:50] Saving 7 values; 994 bytes
[2021-04-06 12:05:50] Saving 7 values; 994 bytes
[2021-04-06 12:06:50] Saving 7 values; 994 bytes
[2021-04-06 12:07:50] Saving 7 values; 994 bytes
[2021-04-06 12:08:24] Saving 7 values; 994 bytes
[2021-04-06 12:08:24] Saving 7 values; 994 bytes
[2021-04-06 12:08:24] Saving 7 values; 994 bytes
[2021-04-06 12:08:50] Saving 7 values; 994 bytes
[2021-04-06 12:09:50] Saving 7 values; 994 bytes
[2021-04-06 12:10:50] Saving 7 values; 994 bytes
[2021-04-06 12:11:50] Saving 7 values; 994 bytes
[2021-04-06 12:12:50] Saving 7 values; 994 bytes
[2021-04-06 12:13:50] Saving 7 values; 994 bytes
[2021-04-06 12:14:21] Saving 7 values; 994 bytes
[2021-04-06 12:14:21] Saving 7 values; 994 bytes
[2021-04-06 12:14:22] Saving 7 values; 994 bytes
[2021-04-06 12:14:50] Saving 7 values; 994 bytes
[2021-04-06 12:15:50] Saving 7 values; 994 bytes
[2021-04-06 12:16:50] Saving 7 values; 994 bytes
[2021-04-06 12:17:50] Saving 7 values; 994 bytes
[2021-04-06 12:18:50] Saving 7 values; 994 bytes
[2021-04-06 12:19:50] Saving 7 values; 994 bytes
[2021-04-06 12:20:49] Saving 7 values; 994 bytes
[2021-04-06 12:20:49] Saving 7 values; 994 bytes
[2021-04-06 12:20:49] Saving 7 values; 994 bytes
[2021-04-06 12:20:50] Saving 7 values; 994 bytes
[2021-04-06 12:21:50] Saving 7 values; 994 bytes
[2021-04-06 12:22:50] Saving 7 values; 994 bytes
[2021-04-06 12:23:50] Saving 7 values; 994 bytes
[2021-04-06 12:24:50] Saving 7 values; 994 bytes
[2021-04-06 12:25:50] Saving 7 values; 994 bytes
[2021-04-06 12:26:50] Saving 7 values; 994 bytes
[2021-04-06 12:27:20] Saving 7 values; 994 bytes
[2021-04-06 12:27:20] Saving 7 values; 994 bytes
[2021-04-06 12:27:20] Saving 7 values; 994 bytes
[2021-04-06 12:27:50] Saving 7 values; 994 bytes
[2021-04-06 12:28:50] Saving 7 values; 994 bytes
[2021-04-06 12:29:50] Saving 7 values; 994 bytes
[2021-04-06 12:30:50] Saving 7 values; 994 bytes
[2021-04-06 12:31:50] Saving 7 values; 994 bytes
[2021-04-06 12:32:50] Saving 7 values; 994 bytes
[2021-04-06 12:33:21] Saving 7 values; 994 bytes
[2021-04-06 12:33:21] Saving 7 values; 994 bytes
[2021-04-06 12:33:21] Saving 7 values; 994 bytes
[2021-04-06 12:33:50] Saving 7 values; 994 bytes
[2021-04-06 12:34:50] Saving 7 values; 994 bytes
[2021-04-06 12:35:50] Saving 7 values; 994 bytes
[2021-04-06 12:36:50] Saving 7 values; 994 bytes
[2021-04-06 12:37:50] Saving 7 values; 994 bytes
[2021-04-06 12:38:50] Saving 7 values; 994 bytes
[2021-04-06 12:38:54] Saving 7 values; 994 bytes
[2021-04-06 12:38:54] Saving 7 values; 994 bytes
[2021-04-06 12:38:54] Saving 7 values; 994 bytes
[2021-04-06 12:39:50] Saving 7 values; 994 bytes
[2021-04-06 12:40:50] Saving 7 values; 994 bytes
[2021-04-06 12:41:50] Saving 7 values; 994 bytes
[2021-04-06 12:42:50] Saving 7 values; 994 bytes
[2021-04-06 12:43:50] Saving 7 values; 994 bytes
[2021-04-06 12:44:50] Saving 7 values; 994 bytes
[2021-04-06 12:45:21] Saving 7 values; 994 bytes
[2021-04-06 12:45:21] Saving 7 values; 994 bytes
[2021-04-06 12:45:22] Saving 7 values; 994 bytes
[2021-04-06 12:45:50] Saving 7 values; 994 bytes
[2021-04-06 12:46:50] Saving 7 values; 994 bytes
[2021-04-06 12:47:50] Saving 7 values; 994 bytes
[2021-04-06 12:48:50] Saving 7 values; 994 bytes
[2021-04-06 12:49:50] Saving 7 values; 994 bytes
[2021-04-06 12:50:50] Saving 7 values; 994 bytes
[2021-04-06 12:51:50] Saving 7 values; 994 bytes
[2021-04-06 12:52:05] Saving 7 values; 994 bytes
[2021-04-06 12:52:05] Saving 7 values; 994 bytes
[2021-04-06 12:52:05] Saving 7 values; 994 bytes
[2021-04-06 12:52:50] Saving 7 values; 994 bytes
[2021-04-06 12:53:50] Saving 7 values; 994 bytes
[2021-04-06 12:54:50] Saving 7 values; 994 bytes
[2021-04-06 12:55:50] Saving 7 values; 994 bytes
[2021-04-06 12:56:50] Saving 7 values; 994 bytes
[2021-04-06 12:57:50] Saving 7 values; 994 bytes
[2021-04-06 12:58:30] Saving 7 values; 994 bytes
[2021-04-06 12:58:30] Saving 7 values; 994 bytes
[2021-04-06 12:58:31] Saving 7 values; 994 bytes
[2021-04-06 12:58:50] Saving 7 values; 994 bytes
[2021-04-06 12:59:50] Saving 7 values; 994 bytes
[2021-04-06 13:00:50] Saving 7 values; 994 bytes
[2021-04-06 13:01:50] Saving 7 values; 994 bytes
[2021-04-06 13:02:50] Saving 7 values; 994 bytes
[2021-04-06 13:03:50] Saving 7 values; 994 bytes
[2021-04-06 13:04:50] Saving 7 values; 994 bytes
[2021-04-06 13:05:18] Saving 7 values; 994 bytes
[2021-04-06 13:05:18] Saving 7 values; 994 bytes
[2021-04-06 13:05:18] Saving 7 values; 994 bytes
[2021-04-06 13:05:50] Saving 7 values; 994 bytes
[2021-04-06 13:06:50] Saving 7 values; 994 bytes
[2021-04-06 13:07:50] Saving 7 values; 994 bytes
[2021-04-06 13:08:50] Saving 7 values; 994 bytes
[2021-04-06 13:09:50] Saving 7 values; 994 bytes
[2021-04-06 13:10:50] Saving 7 values; 994 bytes
[2021-04-06 13:11:44] Saving 7 values; 994 bytes
[2021-04-06 13:11:44] Saving 7 values; 994 bytes
[2021-04-06 13:11:45] Saving 7 values; 994 bytes
[2021-04-06 13:11:50] Saving 7 values; 994 bytes
[2021-04-06 13:12:50] Saving 7 values; 994 bytes
[2021-04-06 13:13:50] Saving 7 values; 994 bytes
[2021-04-06 13:14:50] Saving 7 values; 994 bytes
[2021-04-06 13:15:50] Saving 7 values; 994 bytes
[2021-04-06 13:16:50] Saving 7 values; 994 bytes
[2021-04-06 13:17:50] Saving 7 values; 994 bytes
[2021-04-06 13:18:31] Saving 7 values; 994 bytes
[2021-04-06 13:18:31] Saving 7 values; 994 bytes
[2021-04-06 13:18:31] Saving 7 values; 994 bytes
[2021-04-06 13:18:50] Saving 7 values; 994 bytes
[2021-04-06 13:19:50] Saving 7 values; 994 bytes
[2021-04-06 13:20:50] Saving 7 values; 994 bytes
[2021-04-06 13:21:50] Saving 7 values; 994 bytes
[2021-04-06 13:22:50] Saving 7 values; 994 bytes
[2021-04-06 13:23:50] Saving 7 values; 994 bytes
[2021-04-06 13:24:50] Saving 7 values; 994 bytes
[2021-04-06 13:24:56] Saving 7 values; 994 bytes
[2021-04-06 13:24:56] Saving 7 values; 994 bytes
[2021-04-06 13:24:57] Saving 7 values; 994 bytes
[2021-04-06 13:25:50] Saving 7 values; 994 bytes
[2021-04-06 13:26:50] Saving 7 values; 994 bytes
[2021-04-06 13:27:50] Saving 7 values; 994 bytes
[2021-04-06 13:28:50] Saving 7 values; 994 bytes
[2021-04-06 13:29:50] Saving 7 values; 994 bytes
[2021-04-06 13:30:44] Saving 7 values; 994 bytes
[2021-04-06 13:30:44] Saving 7 values; 994 bytes
[2021-04-06 13:30:44] Saving 7 values; 994 bytes
[2021-04-06 13:30:50] Saving 7 values; 994 bytes
[2021-04-06 13:31:50] Saving 7 values; 994 bytes
[2021-04-06 13:32:50] Saving 7 values; 994 bytes
[2021-04-06 13:33:50] Saving 7 values; 994 bytes
[2021-04-06 13:34:50] Saving 7 values; 994 bytes
[2021-04-06 13:35:50] Saving 7 values; 994 bytes
[2021-04-06 13:36:50] Saving 7 values; 994 bytes
[2021-04-06 13:37:11] Saving 7 values; 994 bytes
[2021-04-06 13:37:11] Saving 7 values; 994 bytes
[2021-04-06 13:37:11] Saving 7 values; 994 bytes
[2021-04-06 13:37:50] Saving 7 values; 994 bytes
[2021-04-06 13:38:50] Saving 7 values; 994 bytes
[2021-04-06 13:39:50] Saving 7 values; 994 bytes
[2021-04-06 13:40:50] Saving 7 values; 994 bytes
[2021-04-06 13:41:50] Saving 7 values; 994 bytes
[2021-04-06 13:42:50] Saving 7 values; 994 bytes
[2021-04-06 13:43:11] Saving 7 values; 994 bytes
[2021-04-06 13:43:11] Saving 7 values; 994 bytes
[2021-04-06 13:43:11] Saving 7 values; 994 bytes
[2021-04-06 13:43:50] Saving 7 values; 994 bytes
[2021-04-06 13:44:50] Saving 7 values; 994 bytes
[2021-04-06 13:45:50] Saving 7 values; 994 bytes
[2021-04-06 13:46:50] Saving 7 values; 994 bytes
[2021-04-06 13:47:50] Saving 7 values; 994 bytes
[2021-04-06 13:48:50] Saving 7 values; 994 bytes
[2021-04-06 13:49:37] Saving 7 values; 994 bytes
[2021-04-06 13:49:37] Saving 7 values; 994 bytes
[2021-04-06 13:49:37] Saving 7 values; 994 bytes
[2021-04-06 13:49:50] Saving 7 values; 994 bytes
[2021-04-06 13:50:50] Saving 7 values; 994 bytes
[2021-04-06 13:51:50] Saving 7 values; 994 bytes
[2021-04-06 13:52:50] Saving 7 values; 994 bytes
[2021-04-06 13:53:50] Saving 7 values; 994 bytes
[2021-04-06 13:54:50] Saving 7 values; 994 bytes
[2021-04-06 13:55:11] Saving 7 values; 994 bytes
[2021-04-06 13:55:11] Saving 7 values; 994 bytes
[2021-04-06 13:55:11] Saving 7 values; 994 bytes
[2021-04-06 13:55:50] Saving 7 values; 994 bytes
[2021-04-06 13:56:50] Saving 7 values; 994 bytes
[2021-04-06 13:57:50] Saving 7 values; 994 bytes
[2021-04-06 13:58:50] Saving 7 values; 994 bytes
[2021-04-06 13:59:50] Saving 7 values; 994 bytes
[2021-04-06 14:00:50] Saving 7 values; 994 bytes
[2021-04-06 14:01:42] Saving 7 values; 994 bytes
[2021-04-06 14:01:42] Saving 7 values; 994 bytes
[2021-04-06 14:01:42] Saving 7 values; 994 bytes
[2021-04-06 14:01:50] Saving 7 values; 994 bytes
[2021-04-06 14:02:50] Saving 7 values; 994 bytes
[2021-04-06 14:03:50] Saving 7 values; 994 bytes
[2021-04-06 14:04:50] Saving 7 values; 994 bytes
[2021-04-06 14:05:50] Saving 7 values; 994 bytes
[2021-04-06 14:06:50] Saving 7 values; 994 bytes
[2021-04-06 14:07:39] Saving 7 values; 994 bytes
[2021-04-06 14:07:39] Saving 7 values; 994 bytes
[2021-04-06 14:07:40] Saving 7 values; 994 bytes
[2021-04-06 14:07:50] Saving 7 values; 994 bytes
[2021-04-06 14:08:50] Saving 7 values; 994 bytes
[2021-04-06 14:09:50] Saving 7 values; 994 bytes
[2021-04-06 14:10:50] Saving 7 values; 994 bytes
[2021-04-06 14:11:50] Saving 7 values; 994 bytes
[2021-04-06 14:12:50] Saving 7 values; 994 bytes
[2021-04-06 14:13:50] Saving 7 values; 994 bytes
[2021-04-06 14:14:10] Saving 7 values; 994 bytes
[2021-04-06 14:14:10] Saving 7 values; 994 bytes
